x-axis,1,2
+2.540000E+00,+3.804020E+00,+688.982E-03
+2.545000E+00,+3.844221E+00,+690.992E-03
+2.550000E+00,+3.824121E+00,+693.002E-03
+2.555000E+00,+3.844221E+00,+688.982E-03
+2.560000E+00,+3.844221E+00,+688.982E-03
+2.565000E+00,+3.854271E+00,+695.013E-03
+2.570000E+00,+3.804020E+00,+693.002E-03
+2.575000E+00,+3.844221E+00,+670.892E-03
+2.580000E+00,+3.804020E+00,+664.862E-03
+2.585000E+00,+3.804020E+00,+664.862E-03
+2.590000E+00,+3.804020E+00,+668.882E-03
+2.595000E+00,+3.793970E+00,+666.872E-03
+2.600000E+00,+3.804020E+00,+640.741E-03
+2.605000E+00,+3.763819E+00,+640.741E-03
+2.610000E+00,+3.763819E+00,+644.761E-03
+2.615000E+00,+3.793970E+00,+640.741E-03
+2.620000E+00,+3.763819E+00,+640.741E-03
+2.625000E+00,+3.763819E+00,+640.741E-03
+2.630000E+00,+3.763819E+00,+644.761E-03
+2.635000E+00,+3.733668E+00,+616.621E-03
+2.640000E+00,+3.763819E+00,+616.621E-03
+2.645000E+00,+3.763819E+00,+616.621E-03
+2.650000E+00,+3.723618E+00,+612.600E-03
+2.655000E+00,+3.733668E+00,+616.621E-03
+2.660000E+00,+3.723618E+00,+616.621E-03
+2.665000E+00,+3.723618E+00,+610.590E-03
+2.670000E+00,+3.723618E+00,+596.520E-03
+2.675000E+00,+3.693467E+00,+592.500E-03
+2.680000E+00,+3.723618E+00,+584.460E-03
+2.685000E+00,+3.713568E+00,+594.510E-03
+2.690000E+00,+3.703518E+00,+596.520E-03
+2.695000E+00,+3.723618E+00,+598.530E-03
+2.700000E+00,+3.683417E+00,+568.379E-03
+2.705000E+00,+3.683417E+00,+568.379E-03
+2.710000E+00,+3.663317E+00,+572.399E-03
+2.715000E+00,+3.683417E+00,+568.379E-03
+2.720000E+00,+3.643216E+00,+568.379E-03
+2.725000E+00,+3.683417E+00,+574.410E-03
+2.730000E+00,+3.643216E+00,+544.259E-03
+2.735000E+00,+3.643216E+00,+550.289E-03
+2.740000E+00,+3.603015E+00,+544.259E-03
+2.745000E+00,+3.643216E+00,+546.269E-03
+2.750000E+00,+3.643216E+00,+548.279E-03
+2.755000E+00,+3.643216E+00,+546.269E-03
+2.760000E+00,+3.643216E+00,+544.259E-03
+2.765000E+00,+3.603015E+00,+526.168E-03
+2.770000E+00,+3.603015E+00,+532.198E-03
+2.775000E+00,+3.633166E+00,+528.178E-03
+2.780000E+00,+3.603015E+00,+528.178E-03
+2.785000E+00,+3.572864E+00,+528.178E-03
+2.790000E+00,+3.623116E+00,+528.178E-03
+2.795000E+00,+3.633166E+00,+530.188E-03
+2.800000E+00,+3.562814E+00,+504.058E-03
+2.805000E+00,+3.603015E+00,+504.058E-03
+2.810000E+00,+3.582915E+00,+508.078E-03
+2.815000E+00,+3.562814E+00,+504.058E-03
+2.820000E+00,+3.562814E+00,+504.058E-03
+2.825000E+00,+3.562814E+00,+481.947E-03
+2.830000E+00,+3.542714E+00,+483.957E-03
+2.835000E+00,+3.562814E+00,+479.937E-03
+2.840000E+00,+3.522613E+00,+479.937E-03
+2.845000E+00,+3.562814E+00,+481.947E-03
+2.850000E+00,+3.542714E+00,+479.937E-03
+2.855000E+00,+3.532663E+00,+485.967E-03
+2.860000E+00,+3.522613E+00,+487.977E-03
+2.865000E+00,+3.522613E+00,+463.857E-03
+2.870000E+00,+3.522613E+00,+467.877E-03
+2.875000E+00,+3.522613E+00,+463.857E-03
+2.880000E+00,+3.482412E+00,+463.857E-03
+2.885000E+00,+3.522613E+00,+465.867E-03
+2.890000E+00,+3.502513E+00,+463.857E-03
+2.895000E+00,+3.482412E+00,+447.776E-03
+2.900000E+00,+3.442211E+00,+447.776E-03
+2.905000E+00,+3.482412E+00,+445.766E-03
+2.910000E+00,+3.502513E+00,+447.776E-03
+2.915000E+00,+3.482412E+00,+441.746E-03
+2.920000E+00,+3.442211E+00,+439.736E-03
+2.925000E+00,+3.442211E+00,+423.656E-03
+2.930000E+00,+3.462312E+00,+423.656E-03
+2.935000E+00,+3.442211E+00,+423.656E-03
+2.940000E+00,+3.442211E+00,+423.656E-03
+2.945000E+00,+3.442211E+00,+431.696E-03
+2.950000E+00,+3.442211E+00,+423.656E-03
+2.955000E+00,+3.442211E+00,+421.646E-03
+2.960000E+00,+3.442211E+00,+415.616E-03
+2.965000E+00,+3.412060E+00,+415.616E-03
+2.970000E+00,+3.442211E+00,+411.595E-03
+2.975000E+00,+3.442211E+00,+415.616E-03
+2.980000E+00,+3.442211E+00,+415.616E-03
+2.985000E+00,+3.432161E+00,+421.646E-03
+2.990000E+00,+3.402010E+00,+403.555E-03
+2.995000E+00,+3.402010E+00,+391.495E-03
+3.000000E+00,+3.402010E+00,+399.535E-03
+3.005000E+00,+3.432161E+00,+397.525E-03
+3.010000E+00,+3.422111E+00,+395.515E-03
+3.015000E+00,+3.371859E+00,+399.535E-03
+3.020000E+00,+3.402010E+00,+391.495E-03
+3.025000E+00,+3.361809E+00,+375.415E-03
+3.030000E+00,+3.361809E+00,+379.435E-03
+3.035000E+00,+3.371859E+00,+381.445E-03
+3.040000E+00,+3.402010E+00,+375.415E-03
+3.045000E+00,+3.361809E+00,+383.455E-03
+3.050000E+00,+3.381910E+00,+379.435E-03
+3.055000E+00,+3.331658E+00,+367.374E-03
+3.060000E+00,+3.321608E+00,+367.374E-03
+3.065000E+00,+3.321608E+00,+367.374E-03
+3.070000E+00,+3.361809E+00,+367.374E-03
+3.075000E+00,+3.361809E+00,+367.374E-03
+3.080000E+00,+3.321608E+00,+367.374E-03
+3.085000E+00,+3.361809E+00,+367.374E-03
+3.090000E+00,+3.321608E+00,+351.294E-03
+3.095000E+00,+3.321608E+00,+351.294E-03
+3.100000E+00,+3.321608E+00,+351.294E-03
+3.105000E+00,+3.311558E+00,+359.334E-03
+3.110000E+00,+3.321608E+00,+347.274E-03
+3.115000E+00,+3.291457E+00,+357.324E-03
+3.120000E+00,+3.321608E+00,+335.214E-03
+3.125000E+00,+3.281407E+00,+337.224E-03
+3.130000E+00,+3.281407E+00,+339.234E-03
+3.135000E+00,+3.281407E+00,+341.244E-03
+3.140000E+00,+3.281407E+00,+343.254E-03
+3.145000E+00,+3.281407E+00,+335.214E-03
+3.150000E+00,+3.261307E+00,+331.193E-03
+3.155000E+00,+3.241206E+00,+333.203E-03
+3.160000E+00,+3.281407E+00,+327.173E-03
+3.165000E+00,+3.241206E+00,+327.173E-03
+3.170000E+00,+3.241206E+00,+327.173E-03
+3.175000E+00,+3.271357E+00,+323.153E-03
+3.180000E+00,+3.241206E+00,+311.093E-03
+3.185000E+00,+3.241206E+00,+311.093E-03
+3.190000E+00,+3.221106E+00,+311.093E-03
+3.195000E+00,+3.231156E+00,+311.093E-03
+3.200000E+00,+3.241206E+00,+311.093E-03
+3.205000E+00,+3.231156E+00,+311.093E-03
+3.210000E+00,+3.241206E+00,+315.113E-03
+3.215000E+00,+3.190955E+00,+303.053E-03
+3.220000E+00,+3.160804E+00,+311.093E-03
+3.225000E+00,+3.201005E+00,+301.043E-03
+3.230000E+00,+3.201005E+00,+303.053E-03
+3.235000E+00,+3.190955E+00,+301.043E-03
+3.240000E+00,+3.201005E+00,+303.053E-03
+3.245000E+00,+3.231156E+00,+303.053E-03
+3.250000E+00,+3.201005E+00,+295.013E-03
+3.255000E+00,+3.201005E+00,+295.013E-03
+3.260000E+00,+3.160804E+00,+295.013E-03
+3.265000E+00,+3.160804E+00,+295.013E-03
+3.270000E+00,+3.180905E+00,+290.992E-03
+3.275000E+00,+3.160804E+00,+293.002E-03
+3.280000E+00,+3.160804E+00,+278.932E-03
+3.285000E+00,+3.130653E+00,+278.932E-03
+3.290000E+00,+3.140704E+00,+278.932E-03
+3.295000E+00,+3.120603E+00,+280.942E-03
+3.300000E+00,+3.160804E+00,+286.972E-03
+3.305000E+00,+3.130653E+00,+284.962E-03
+3.310000E+00,+3.160804E+00,+278.932E-03
+3.315000E+00,+3.120603E+00,+270.892E-03
+3.320000E+00,+3.120603E+00,+262.852E-03
+3.325000E+00,+3.130653E+00,+276.922E-03
+3.330000E+00,+3.120603E+00,+274.912E-03
+3.335000E+00,+3.120603E+00,+272.902E-03
+3.340000E+00,+3.120603E+00,+262.852E-03
+3.345000E+00,+3.090452E+00,+264.862E-03
+3.350000E+00,+3.080402E+00,+262.852E-03
+3.355000E+00,+3.080402E+00,+262.852E-03
+3.360000E+00,+3.080402E+00,+262.852E-03
+3.365000E+00,+3.080402E+00,+264.862E-03
+3.370000E+00,+3.060302E+00,+258.832E-03
+3.375000E+00,+3.080402E+00,+264.862E-03
+3.380000E+00,+3.040201E+00,+254.812E-03
+3.385000E+00,+3.080402E+00,+256.822E-03
+3.390000E+00,+3.040201E+00,+258.832E-03
+3.395000E+00,+3.070352E+00,+258.832E-03
+3.400000E+00,+3.040201E+00,+254.812E-03
+3.405000E+00,+3.030151E+00,+246.771E-03
+3.410000E+00,+3.000000E+00,+250.791E-03
+3.415000E+00,+3.020101E+00,+246.771E-03
+3.420000E+00,+3.040201E+00,+246.771E-03
+3.425000E+00,+3.030151E+00,+252.801E-03
+3.430000E+00,+3.000000E+00,+246.771E-03
+3.435000E+00,+3.020101E+00,+246.771E-03
+3.440000E+00,+3.040201E+00,+246.771E-03
+3.445000E+00,+3.000000E+00,+238.731E-03
+3.450000E+00,+3.020101E+00,+238.731E-03
+3.455000E+00,+3.000000E+00,+238.731E-03
+3.460000E+00,+3.000000E+00,+238.731E-03
+3.465000E+00,+2.989950E+00,+244.761E-03
+3.470000E+00,+2.959799E+00,+234.711E-03
+3.475000E+00,+2.989950E+00,+238.731E-03
+3.480000E+00,+3.000000E+00,+230.691E-03
+3.485000E+00,+2.969849E+00,+232.701E-03
+3.490000E+00,+2.979899E+00,+234.711E-03
+3.495000E+00,+2.959799E+00,+232.701E-03
+3.500000E+00,+3.000000E+00,+230.691E-03
+3.505000E+00,+2.959799E+00,+224.661E-03
+3.510000E+00,+2.959799E+00,+222.651E-03
+3.515000E+00,+2.949749E+00,+230.691E-03
+3.520000E+00,+2.959799E+00,+230.691E-03
+3.525000E+00,+2.959799E+00,+224.661E-03
+3.530000E+00,+2.919598E+00,+222.651E-03
+3.535000E+00,+2.949749E+00,+230.691E-03
+3.540000E+00,+2.919598E+00,+222.651E-03
+3.545000E+00,+2.919598E+00,+220.641E-03
+3.550000E+00,+2.899497E+00,+218.631E-03
+3.555000E+00,+2.919598E+00,+216.621E-03
+3.560000E+00,+2.919598E+00,+214.611E-03
+3.565000E+00,+2.919598E+00,+222.651E-03
+3.570000E+00,+2.879397E+00,+210.590E-03
+3.575000E+00,+2.909548E+00,+214.611E-03
+3.580000E+00,+2.879397E+00,+214.611E-03
+3.585000E+00,+2.849246E+00,+212.600E-03
+3.590000E+00,+2.899497E+00,+210.590E-03
+3.595000E+00,+2.879397E+00,+214.611E-03
+3.600000E+00,+2.879397E+00,+214.611E-03
+3.605000E+00,+2.829146E+00,+208.580E-03
+3.610000E+00,+2.859296E+00,+206.570E-03
+3.615000E+00,+2.869347E+00,+206.570E-03
+3.620000E+00,+2.879397E+00,+214.611E-03
+3.625000E+00,+2.879397E+00,+206.570E-03
+3.630000E+00,+2.859296E+00,+202.550E-03
+3.635000E+00,+2.849246E+00,+198.530E-03
+3.640000E+00,+2.839196E+00,+198.530E-03
+3.645000E+00,+2.839196E+00,+204.560E-03
+3.650000E+00,+2.839196E+00,+206.570E-03
+3.655000E+00,+2.798995E+00,+200.540E-03
+3.660000E+00,+2.839196E+00,+198.530E-03
+3.665000E+00,+2.829146E+00,+204.560E-03
+3.670000E+00,+2.819095E+00,+194.510E-03
+3.675000E+00,+2.798995E+00,+198.530E-03
+3.680000E+00,+2.798995E+00,+198.530E-03
+3.685000E+00,+2.798995E+00,+198.530E-03
+3.690000E+00,+2.798995E+00,+198.530E-03
+3.695000E+00,+2.798995E+00,+192.500E-03
+3.700000E+00,+2.758794E+00,+190.490E-03
+3.705000E+00,+2.758794E+00,+190.490E-03
+3.710000E+00,+2.758794E+00,+190.490E-03
+3.715000E+00,+2.758794E+00,+196.520E-03
+3.720000E+00,+2.798995E+00,+190.490E-03
+3.725000E+00,+2.768844E+00,+190.490E-03
+3.730000E+00,+2.738693E+00,+182.450E-03
+3.735000E+00,+2.728643E+00,+184.460E-03
+3.740000E+00,+2.758794E+00,+182.450E-03
+3.745000E+00,+2.748744E+00,+182.450E-03
+3.750000E+00,+2.738693E+00,+182.450E-03
+3.755000E+00,+2.728643E+00,+190.490E-03
+3.760000E+00,+2.758794E+00,+190.490E-03
+3.765000E+00,+2.688442E+00,+182.450E-03
+3.770000E+00,+2.718593E+00,+182.450E-03
+3.775000E+00,+2.718593E+00,+188.480E-03
+3.780000E+00,+2.758794E+00,+182.450E-03
+3.785000E+00,+2.718593E+00,+182.450E-03
+3.790000E+00,+2.718593E+00,+178.430E-03
+3.795000E+00,+2.678392E+00,+182.450E-03
+3.800000E+00,+2.678392E+00,+174.410E-03
+3.805000E+00,+2.678392E+00,+180.440E-03
+3.810000E+00,+2.678392E+00,+178.430E-03
+3.815000E+00,+2.678392E+00,+180.440E-03
+3.820000E+00,+2.718593E+00,+182.450E-03
+3.825000E+00,+2.708543E+00,+180.440E-03
+3.830000E+00,+2.658291E+00,+174.410E-03
+3.835000E+00,+2.678392E+00,+174.410E-03
+3.840000E+00,+2.638191E+00,+174.410E-03
+3.845000E+00,+2.668342E+00,+174.410E-03
+3.850000E+00,+2.638191E+00,+174.410E-03
+3.855000E+00,+2.638191E+00,+168.379E-03
+3.860000E+00,+2.638191E+00,+174.410E-03
+3.865000E+00,+2.638191E+00,+168.379E-03
+3.870000E+00,+2.638191E+00,+166.369E-03
+3.875000E+00,+2.638191E+00,+166.369E-03
+3.880000E+00,+2.638191E+00,+174.410E-03
+3.885000E+00,+2.597990E+00,+168.379E-03
+3.890000E+00,+2.638191E+00,+170.389E-03
+3.895000E+00,+2.597990E+00,+166.369E-03
+3.900000E+00,+2.597990E+00,+158.329E-03
+3.905000E+00,+2.597990E+00,+152.299E-03
+3.910000E+00,+2.618090E+00,+166.369E-03
+3.915000E+00,+2.597990E+00,+166.369E-03
+3.920000E+00,+2.597990E+00,+166.369E-03
+3.925000E+00,+2.587940E+00,+158.329E-03
+3.930000E+00,+2.557789E+00,+162.349E-03
+3.935000E+00,+2.597990E+00,+160.339E-03
+3.940000E+00,+2.597990E+00,+158.329E-03
+3.945000E+00,+2.557789E+00,+158.329E-03
+3.950000E+00,+2.577889E+00,+162.349E-03
+3.955000E+00,+2.547739E+00,+156.319E-03
+3.960000E+00,+2.557789E+00,+158.329E-03
+3.965000E+00,+2.517588E+00,+158.329E-03
+3.970000E+00,+2.537688E+00,+150.289E-03
+3.975000E+00,+2.527638E+00,+158.329E-03
+3.980000E+00,+2.557789E+00,+158.329E-03
+3.985000E+00,+2.517588E+00,+156.319E-03
+3.990000E+00,+2.497487E+00,+154.309E-03
+3.995000E+00,+2.517588E+00,+156.319E-03
+4.000000E+00,+2.517588E+00,+150.289E-03
+4.005000E+00,+2.517588E+00,+150.289E-03
+4.010000E+00,+2.517588E+00,+154.309E-03
+4.015000E+00,+2.517588E+00,+150.289E-03
+4.020000E+00,+2.517588E+00,+158.329E-03
+4.025000E+00,+2.517588E+00,+150.289E-03
+4.030000E+00,+2.477387E+00,+146.269E-03
+4.035000E+00,+2.487437E+00,+150.289E-03
+4.040000E+00,+2.477387E+00,+150.289E-03
+4.045000E+00,+2.487437E+00,+150.289E-03
+4.050000E+00,+2.497487E+00,+150.289E-03
+4.055000E+00,+2.467337E+00,+142.249E-03
+4.060000E+00,+2.477387E+00,+142.249E-03
+4.065000E+00,+2.467337E+00,+150.289E-03
+4.070000E+00,+2.457286E+00,+146.269E-03
+4.075000E+00,+2.467337E+00,+142.249E-03
+4.080000E+00,+2.477387E+00,+142.249E-03
+4.085000E+00,+2.467337E+00,+148.279E-03
+4.090000E+00,+2.437186E+00,+142.249E-03
+4.095000E+00,+2.437186E+00,+142.249E-03
+4.100000E+00,+2.437186E+00,+142.249E-03
+4.105000E+00,+2.437186E+00,+142.249E-03
+4.110000E+00,+2.457286E+00,+146.269E-03
+4.115000E+00,+2.437186E+00,+142.249E-03
+4.120000E+00,+2.437186E+00,+134.209E-03
+4.125000E+00,+2.427136E+00,+140.239E-03
+4.130000E+00,+2.417085E+00,+134.209E-03
+4.135000E+00,+2.396985E+00,+140.239E-03
+4.140000E+00,+2.396985E+00,+134.209E-03
+4.145000E+00,+2.396985E+00,+136.219E-03
+4.150000E+00,+2.356784E+00,+138.229E-03
+4.155000E+00,+2.386935E+00,+140.239E-03
+4.160000E+00,+2.356784E+00,+134.209E-03
+4.165000E+00,+2.386935E+00,+134.209E-03
+4.170000E+00,+2.356784E+00,+134.209E-03
+4.175000E+00,+2.366834E+00,+134.209E-03
+4.180000E+00,+2.356784E+00,+142.249E-03
+4.185000E+00,+2.326633E+00,+134.209E-03
+4.190000E+00,+2.356784E+00,+134.209E-03
+4.195000E+00,+2.356784E+00,+132.198E-03
+4.200000E+00,+2.356784E+00,+134.209E-03
+4.205000E+00,+2.356784E+00,+132.198E-03
+4.210000E+00,+2.356784E+00,+134.209E-03
+4.215000E+00,+2.316583E+00,+132.198E-03
+4.220000E+00,+2.316583E+00,+126.168E-03
+4.225000E+00,+2.316583E+00,+126.168E-03
+4.230000E+00,+2.336683E+00,+126.168E-03
+4.235000E+00,+2.346734E+00,+128.178E-03
+4.240000E+00,+2.356784E+00,+134.209E-03
+4.245000E+00,+2.356784E+00,+126.168E-03
+4.250000E+00,+2.316583E+00,+126.168E-03
+4.255000E+00,+2.286432E+00,+126.168E-03
+4.260000E+00,+2.276382E+00,+126.168E-03
+4.265000E+00,+2.306533E+00,+124.158E-03
+4.270000E+00,+2.296482E+00,+126.168E-03
+4.275000E+00,+2.316583E+00,+120.138E-03
+4.280000E+00,+2.236181E+00,+126.168E-03
+4.285000E+00,+2.276382E+00,+124.158E-03
+4.290000E+00,+2.276382E+00,+122.148E-03
+4.295000E+00,+2.276382E+00,+124.158E-03
+4.300000E+00,+2.236181E+00,+126.168E-03
+4.305000E+00,+2.246231E+00,+126.168E-03
+4.310000E+00,+2.236181E+00,+118.128E-03
+4.315000E+00,+2.266332E+00,+120.138E-03
+4.320000E+00,+2.236181E+00,+118.128E-03
+4.325000E+00,+2.266332E+00,+118.128E-03
+4.330000E+00,+2.236181E+00,+118.128E-03
+4.335000E+00,+2.246231E+00,+118.128E-03
+4.340000E+00,+2.236181E+00,+118.128E-03
+4.345000E+00,+2.226131E+00,+112.098E-03
+4.350000E+00,+2.195980E+00,+118.128E-03
+4.355000E+00,+2.195980E+00,+118.128E-03
+4.360000E+00,+2.195980E+00,+126.168E-03
+4.365000E+00,+2.195980E+00,+124.158E-03
+4.370000E+00,+2.195980E+00,+114.108E-03
+4.375000E+00,+2.165829E+00,+116.118E-03
+4.380000E+00,+2.195980E+00,+118.128E-03
+4.385000E+00,+2.165829E+00,+112.098E-03
+4.390000E+00,+2.175879E+00,+118.128E-03
+4.395000E+00,+2.195980E+00,+110.088E-03
+4.400000E+00,+2.195980E+00,+118.128E-03
+4.405000E+00,+2.195980E+00,+116.118E-03
+4.410000E+00,+2.155779E+00,+110.088E-03
+4.415000E+00,+2.195980E+00,+110.088E-03
+4.420000E+00,+2.155779E+00,+118.128E-03
+4.425000E+00,+2.155779E+00,+110.088E-03
+4.430000E+00,+2.155779E+00,+110.088E-03
+4.435000E+00,+2.185930E+00,+110.088E-03
+4.440000E+00,+2.115578E+00,+110.088E-03
+4.445000E+00,+2.145729E+00,+110.088E-03
+4.450000E+00,+2.115578E+00,+114.108E-03
+4.455000E+00,+2.115578E+00,+110.088E-03
+4.460000E+00,+2.115578E+00,+110.088E-03
+4.465000E+00,+2.115578E+00,+110.088E-03
+4.470000E+00,+2.115578E+00,+110.088E-03
+4.475000E+00,+2.105528E+00,+108.078E-03
+4.480000E+00,+2.075377E+00,+102.048E-03
+4.485000E+00,+2.115578E+00,+110.088E-03
+4.490000E+00,+2.075377E+00,+106.068E-03
+4.495000E+00,+2.075377E+00,+108.078E-03
+4.500000E+00,+2.115578E+00,+102.048E-03
+4.505000E+00,+2.105528E+00,+108.078E-03
+4.510000E+00,+2.075377E+00,+102.048E-03
+4.515000E+00,+2.075377E+00,+104.058E-03
+4.520000E+00,+2.075377E+00,+110.088E-03
+4.525000E+00,+2.075377E+00,+102.048E-03
+4.530000E+00,+2.075377E+00,+106.068E-03
+4.535000E+00,+2.035176E+00,+108.078E-03
+4.540000E+00,+2.035176E+00,+102.048E-03
+4.545000E+00,+2.035176E+00,+102.048E-03
+4.550000E+00,+2.035176E+00,+102.048E-03
+4.555000E+00,+2.035176E+00,+108.078E-03
+4.560000E+00,+2.035176E+00,+102.048E-03
+4.565000E+00,+2.045226E+00,+102.048E-03
+4.570000E+00,+2.035176E+00,+102.048E-03
+4.575000E+00,+2.005025E+00,+96.018E-03
+4.580000E+00,+2.035176E+00,+102.048E-03
+4.585000E+00,+2.035176E+00,+102.048E-03
+4.590000E+00,+2.035176E+00,+102.048E-03
+4.595000E+00,+2.005025E+00,+102.048E-03
+4.600000E+00,+2.035176E+00,+102.048E-03
+4.605000E+00,+1.994975E+00,+102.048E-03
+4.610000E+00,+1.994975E+00,+94.008E-03
+4.615000E+00,+1.994975E+00,+96.018E-03
+4.620000E+00,+1.994975E+00,+94.008E-03
+4.625000E+00,+1.994975E+00,+94.008E-03
+4.630000E+00,+1.994975E+00,+98.028E-03
+4.635000E+00,+1.954774E+00,+94.008E-03
+4.640000E+00,+1.954774E+00,+94.008E-03
+4.645000E+00,+1.954774E+00,+94.008E-03
+4.650000E+00,+1.954774E+00,+98.028E-03
+4.655000E+00,+1.964824E+00,+94.008E-03
+4.660000E+00,+1.954774E+00,+94.008E-03
+4.665000E+00,+1.924623E+00,+102.048E-03
+4.670000E+00,+1.934673E+00,+85.967E-03
+4.675000E+00,+1.954774E+00,+94.008E-03
+4.680000E+00,+1.914573E+00,+94.008E-03
+4.685000E+00,+1.914573E+00,+91.997E-03
+4.690000E+00,+1.934673E+00,+94.008E-03
+4.695000E+00,+1.954774E+00,+94.008E-03
+4.700000E+00,+1.914573E+00,+94.008E-03
+4.705000E+00,+1.914573E+00,+94.008E-03
+4.710000E+00,+1.914573E+00,+94.008E-03
+4.715000E+00,+1.914573E+00,+91.997E-03
+4.720000E+00,+1.914573E+00,+94.008E-03
+4.725000E+00,+1.914573E+00,+91.997E-03
+4.730000E+00,+1.894472E+00,+89.987E-03
+4.735000E+00,+1.894472E+00,+87.977E-03
+4.740000E+00,+1.914573E+00,+94.008E-03
+4.745000E+00,+1.874372E+00,+85.967E-03
+4.750000E+00,+1.874372E+00,+94.008E-03
+4.755000E+00,+1.874372E+00,+83.957E-03
+4.760000E+00,+1.874372E+00,+85.967E-03
+4.765000E+00,+1.874372E+00,+85.967E-03
+4.770000E+00,+1.834171E+00,+89.987E-03
+4.775000E+00,+1.844221E+00,+91.997E-03
+4.780000E+00,+1.874372E+00,+85.967E-03
+4.785000E+00,+1.844221E+00,+85.967E-03
+4.790000E+00,+1.874372E+00,+89.987E-03
+4.795000E+00,+1.864322E+00,+79.937E-03
+4.800000E+00,+1.834171E+00,+85.967E-03
+4.805000E+00,+1.834171E+00,+85.967E-03
+4.810000E+00,+1.814070E+00,+85.967E-03
+4.815000E+00,+1.834171E+00,+85.967E-03
+4.820000E+00,+1.834171E+00,+85.967E-03
+4.825000E+00,+1.793970E+00,+83.957E-03
+4.830000E+00,+1.793970E+00,+81.947E-03
+4.835000E+00,+1.763819E+00,+77.927E-03
+4.840000E+00,+1.793970E+00,+85.967E-03
+4.845000E+00,+1.793970E+00,+85.967E-03
+4.850000E+00,+1.793970E+00,+81.947E-03
+4.855000E+00,+1.793970E+00,+85.967E-03
+4.860000E+00,+1.793970E+00,+77.927E-03
+4.865000E+00,+1.783920E+00,+77.927E-03
+4.870000E+00,+1.753769E+00,+77.927E-03
+4.875000E+00,+1.783920E+00,+77.927E-03
+4.880000E+00,+1.753769E+00,+85.967E-03
+4.885000E+00,+1.753769E+00,+83.957E-03
+4.890000E+00,+1.733668E+00,+77.927E-03
+4.895000E+00,+1.753769E+00,+77.927E-03
+4.900000E+00,+1.753769E+00,+85.967E-03
+4.905000E+00,+1.743719E+00,+77.927E-03
+4.910000E+00,+1.733668E+00,+81.947E-03
+4.915000E+00,+1.743719E+00,+83.957E-03
+4.920000E+00,+1.713568E+00,+77.927E-03
+4.925000E+00,+1.713568E+00,+77.927E-03
+4.930000E+00,+1.693467E+00,+77.927E-03
+4.935000E+00,+1.703518E+00,+69.887E-03
+4.940000E+00,+1.673367E+00,+77.927E-03
+4.945000E+00,+1.713568E+00,+79.937E-03
+4.950000E+00,+1.713568E+00,+77.927E-03
+4.955000E+00,+1.673367E+00,+77.927E-03
+4.960000E+00,+1.713568E+00,+77.927E-03
+4.965000E+00,+1.703518E+00,+77.927E-03
+4.970000E+00,+1.673367E+00,+77.927E-03
+4.975000E+00,,
+4.980000E+00,,
+4.985000E+00,,
+4.990000E+00,,
+4.995000E+00,,
